0,0, 1439,1457,0,-5086839,0,0, 738
-7,236, -241,-263,118,-5098896,1,0, 738
0,0, -85,-5,0,-12335623,0,0, 738
0,0, 0,-30,0,-5102929,0,0, 738
0,0, 0,0,0,-5103189,0,0, 738
0,0, 0,0,0,-5103163,0,0, 738
0,0, 0,0,0,-5103204,0,0, 738
0,0, 0,0,0,-5103234,0,0, 738
0,0, 0,0,0,7994797,0,0, 738
0,0, 0,0,0,-5103155,0,0, 738
0,0, 0,0,0,-5103249,0,0, 738
0,0, 0,0,0,-5103372,0,0, 738
0,0, 0,0,0,-5103051,0,0, 738
0,0, 0,0,0,-5103259,0,0, 738
0,0, 0,0,0,-5103350,0,0, 738
0,0, 0,0,0,-5103207,0,0, 738
0,0, 0,0,0,-5103223,0,0, 738
0,0, 0,0,0,-5103177,0,0, 738
0,0, 0,0,0,-5103185,0,0, 738
0,0, 0,0,0,-5103085,3,0, 738
0,0, 0,0,0,-5103125,0,0, 738
0,0, 0,0,0,-5103392,0,0, 738
0,0, 0,0,0,-5103125,0,0, 738
0,0, 0,0,0,-5103202,0,0, 738
0,0, 0,97,0,-5102764,0,0, 738
0,0, 0,-28,0,-5102907,0,0, 738
0,0, 0,82,0,-5103076,0,0, 738
0,0, 0,-80,0,-5103112,0,0, 738
0,0, 0,0,0,-5103152,0,0, 738
0,0, 0,0,0,-5103150,0,0, 738
0,0, 0,0,0,-5103315,0,0, 738
0,0, 0,0,0,-5103165,0,0, 738
0,0, 0,0,0,-5103105,0,0, 738
0,0, 0,0,0,-5103180,2,0, 738
0,0, 0,0,0,-5103271,0,0, 738
0,0, 0,65,0,-5103166,0,0, 738
0,0, 0,-65,0,-5103124,0,0, 738
0,0, 0,0,0,-5103189,0,0, 738
0,0, 0,0,0,-5103206,0,0, 738
0,0, 0,0,0,-5103116,2,0, 738
0,0, 0,0,0,-5103316,0,0, 738
0,0, 0,0,0,-5103409,0,0, 738
0,0, 0,0,0,-5103372,0,0, 738
0,0, 0,0,0,-5103252,2,0, 738
0,0, 0,0,0,-5103374,2,0, 738
0,0, 0,0,0,-5103288,0,0, 738
0,0, 0,0,0,-5103209,0,0, 738
0,0, 0,0,0,-5103164,0,0, 738
0,0, 0,0,0,-5103156,0,0, 738
0,0, 0,0,0,-5103116,0,0, 738
0,0, 0,0,0,-5103243,0,0, 738
0,0, 0,0,0,-5103311,0,0, 738
0,0, 0,0,0,-5103334,0,0, 738
0,0, 0,0,0,-5103348,0,0, 738
0,0, 0,0,0,-5103304,0,0, 738
0,0, 0,0,0,-5103321,0,0, 738
0,0, 0,0,0,-5103186,0,0, 738
0,0, 0,0,0,-5103109,2,0, 738
0,0, 0,0,0,-5103011,0,0, 738
0,0, 0,0,0,-5102584,0,0, 738
0,0, 33,0,-118,-5101519,1,0, 738
0,0, 9,0,0,-5101571,0,0, 738
0,0, 23,0,-118,-5101695,0,0, 738
0,0, 0,0,0,-5102548,0,0, 738
0,0, -48,0,236,-5101321,0,0, 738
0,0, 0,0,0,-5101327,0,0, 738
0,0, 34,0,-118,-5101228,0,0, 738
0,0, -78,0,0,-5101492,0,0, 738
0,0, -123,0,0,-5100593,0,0, 738
0,0, -96,0,0,-5100981,0,0, 738
0,0, 0,0,0,-5102078,0,0, 738
0,0, 102,0,0,-5101365,0,0, 738
0,0, 81,9,0,-5101338,0,0, 738
0,0, 203,26,-236,-5101421,0,0, 738
0,0, 132,0,118,-5101624,0,0, 738
23,0, 89,9,0,-5101569,-2,0, 738
0,0, -18,5,0,-5101913,-1,0, 738
0,0, -50,0,0,-5101394,0,0, 738
0,0, 0,1,0,-5101679,0,0, 738
0,0, 0,5,0,-5101365,0,0, 738
0,0, -20,0,0,-5102011,-1,0, 738
0,0, 29,32,-118,-5101878,0,0, 738
47,0, 68,3,0,-5101382,-1,0, 738
0,0, 42,0,-118,-5101906,0,0, 738
0,0, 12,11,0,-5101781,0,0, 738
0,0, 27,0,-118,-5101708,0,0, 738
0,0, 0,0,0,-5101970,0,0, 738
-47,0, -8,26,-118,-5101395,0,0, 738
0,0, 3,0,0,-5102074,4,0, 738
0,0, 8,106,0,-5102114,4,0, 738
0,-56, 3,-97,0,-5102302,-1,0, 738
-1,-39, 7,9,0,-5102519,-2,0, 738
0,0, 6,0,0,-5102198,0,0, 738
0,0, 0,11,0,-5101820,2,0, 738
-25,-104, -14,0,-59,-5101458,1,0, 369
-46,-149, -19,0,-59,-5101765,0,0, 369
-21,-85, -18,9,0,-5101373,0,0, 738
-17,-92, -9,0,0,-5101362,0,-2, 369
-18,-96, -13,0,0,-5101549,2,-1, 369
-12,-80, -11,1,0,-5101164,2,0, 369
-15,-81, -14,0,-59,-5101531,2,0, 369
-13,-93, -14,0,-59,-5101770,4,0, 369
2,-21, 3,4,0,-5101424,1,0, 369
3,-25, 3,0,0,-5101180,1,0, 369
-6,-126, -5,15,-118,-5101230,0,0, 369
4,-37, 5,10,0,-5101285,0,0, 369
0,-5, 1,0,0,-5100746,0,0, 369
-19,-101, -19,5,-59,-5100917,0,0, 369
-11,-84, -10,5,-59,-5101246,-1,0, 369
-8,-88, -7,9,-59,-5101166,0,0, 369
-9,-112, -8,8,-59,-5101144,0,0, 369
-12,-65, -11,4,-39,-5101200,2,0, 246
-13,-91, -11,5,-39,-5100916,-5,0, 246
-5,-63, -4,8,-39,-5100861,0,0, 246
10,-1, 10,11,0,-5100830,2,0, 246
-4,-33, -4,7,0,-5100744,1,0, 246
-17,-100, -17,10,-78,-5100534,1,0, 246
-11,-62, -11,6,-39,-5100770,1,0, 246
0,-38, 0,9,0,-5100911,1,0, 246
-38,-92, -37,20,-78,-5100512,1,0, 246
0,-43, 0,10,-39,-5101215,2,0, 246
-17,98, -15,43,39,-5101019,2,-3, 246
0,-39, 0,-35,-29,-5101201,3,-4, 184
-8,-75, -8,-3,-58,-5101278,1,-18, 184
4,-30, 4,8,0,-5101343,2,-17, 184
-12,55, -11,12,29,-5101089,2,-24, 184
0,-29, 0,8,0,-5100908,2,-27, 184
2,-18, 2,10,0,-5101008,1,-27, 184
7,-44, 7,-15,-29,-5100873,1,-27, 184
5,-5, 5,10,0,-5101041,0,-28, 147
3,-28, 3,8,-23,-5101134,2,-34, 147
12,-8, 12,7,0,-5101382,2,-32, 147
22,-59, 22,19,-47,-5101074,3,-34, 147
8,-46, 8,8,-39,-5101353,2,-35, 123
5,-50, 5,11,-39,-5101473,2,-40, 123
4,-40, 5,9,-19,-5101280,-1,-40, 123
8,-49, 7,16,-33,-5101261,1,-41, 105
7,-34, 7,4,-16,-5101107,3,-40, 105
3,-51, 3,9,-50,-5101298,4,-47, 105
4,-38, 4,8,-29,-5101365,3,-54, 92
5,-40, 5,11,-29,-5101501,6,-46, 92
2,-56, 2,9,-52,-5101621,2,-59, 82
1,-47, 1,7,-35,-5101711,4,-65, 73
1,-51, 1,7,-46,-5101834,5,-68, 73
2,-49, 2,7,-42,-5102000,6,-75, 67
3,-23, 3,6,-19,-5102033,5,-83, 61
4,-5, 3,4,-8,-5102034,1,-87, 56
0,-103, 1,10,-70,-5101687,12,-46, 49
19,58, 0,5,-23,-5102262,-11,0, 49
10,31, 1,5,0,-5101561,-20,-3, 49
1,-69, 1,7,-47,-5101509,-4,-21, 49
-2,-78, 3,8,-31,-5102006,-18,-39, 49
-10,-167, 0,8,-54,-5102070,-16,-62, 49
-15,-225, -2,4,-66,-5101765,-12,-39, 52
5,-72, 3,6,-31,-5102164,-11,-28, 49
0,-74, 1,8,0,-5102870,-11,-31, 49
0,0, 0,-5,0,-5103394,-14,-26, 49
0,0, 0,0,0,-5103938,-9,-30, 49
0,0, 0,0,0,-5104038,-9,-25, 49
0,0, 0,0,0,-5104183,-9,-25, 49
0,0, 0,0,0,-5104573,-13,-21, 49
0,0, 0,0,0,-5104746,-10,-21, 49
0,0, 0,0,0,-5104559,-9,-30, 49
0,0, 0,0,0,-5104299,-14,-24, 49
0,0, 0,0,0,-5104252,-17,-27, 49
0,0, 0,0,0,-5104051,-17,-27, 49
0,0, 0,0,0,-5104154,-9,-25, 49
3,-178, 12,6,0,-5102882,-17,-36, 49
0,0, 0,0,0,-5104207,-17,-31, 49
0,0, 0,0,0,-5104288,-17,-29, 49
0,0, 0,0,0,-5104387,-16,-31, 49
33,-65, 10,6,0,-5102874,-18,-36, 49
0,0, 0,0,0,-5103828,-11,-29, 49
0,0, 0,0,0,-5104405,-11,-29, 49
0,0, 0,0,0,-5104461,-13,-31, 49
0,0, 0,0,0,-5104409,-11,-32, 49
0,0, 0,0,0,-5104421,-11,-29, 49
